1.0444939999979397E-01	4.7878906250000000E+01
1.2199409999993804E-01	4.7878906250000000E+01
1.3938529999904858E-01	4.7878906250000000E+01
1.5716869999960181E-01	4.7878906250000000E+01
1.7475150000063877E-01	4.7878906250000000E+01
1.9209120000050461E-01	4.7878906250000000E+01
2.0976089999930991E-01	4.7878906250000000E+01
2.2703430000001390E-01	4.7878906250000000E+01
2.4525109999922279E-01	4.7878906250000000E+01
2.6364250000005995E-01	4.7878906250000000E+01
2.8185119999943709E-01	4.7878906250000000E+01
3.0101250000006985E-01	4.7878906250000000E+01
3.2079789999988861E-01	4.7878906250000000E+01
3.3963720000065223E-01	4.7878906250000000E+01
3.5829229999944801E-01	4.7878906250000000E+01
3.7695150000035937E-01	4.7878906250000000E+01
3.9465960000052291E-01	4.7878906250000000E+01
4.1235169999890786E-01	4.7878906250000000E+01
4.2982440000014321E-01	4.7878906250000000E+01
4.4762919999993755E-01	4.7878906250000000E+01
4.6428819999891857E-01	4.7878906250000000E+01
4.8185349999948812E-01	4.7878906250000000E+01
4.9940319999950589E-01	4.7878906250000000E+01
5.1739850000012666E-01	4.7878906250000000E+01
5.3508990000045742E-01	4.7878906250000000E+01
5.5264089999946009E-01	4.7878906250000000E+01
5.7036789999983739E-01	4.7878906250000000E+01
5.8773099999962142E-01	4.7878906250000000E+01
6.0465289999956440E-01	4.7878906250000000E+01
6.2271549999968556E-01	4.7878906250000000E+01
6.4082050000070012E-01	4.7878906250000000E+01
6.5922680000039691E-01	4.7878906250000000E+01
6.7707139999947685E-01	4.7878906250000000E+01
6.9524859999910404E-01	4.7878906250000000E+01
7.1307899999919755E-01	4.7878906250000000E+01
7.3073959999965155E-01	4.7878906250000000E+01
7.4789919999966514E-01	4.7878906250000000E+01
7.6574970000001485E-01	4.7878906250000000E+01
7.8464209999947343E-01	4.7878906250000000E+01
8.0361409999932221E-01	4.7878906250000000E+01
8.2333499999913329E-01	4.7878906250000000E+01
8.4287199999926088E-01	4.7878906250000000E+01
8.6068530000011378E-01	4.7878906250000000E+01
8.8003570000000764E-01	4.7878906250000000E+01
8.9824020000014571E-01	4.7878906250000000E+01
9.1625290000047244E-01	4.7878906250000000E+01
9.3516269999963697E-01	4.7878906250000000E+01
9.5433729999967909E-01	4.7878906250000000E+01
9.7240769999916665E-01	4.7878906250000000E+01
9.8969129999932193E-01	4.7878906250000000E+01
1.0083892000002379E+00	4.7878906250000000E+01
1.0257158000003983E+00	4.7878906250000000E+01
1.0441484000002674E+00	4.7878906250000000E+01
1.0620053000002372E+00	4.7878906250000000E+01
1.0805973000005906E+00	4.7878906250000000E+01
1.1000192999999854E+00	4.7878906250000000E+01
1.1186428000000888E+00	4.7878906250000000E+01
1.1377962999995361E+00	4.7878906250000000E+01
1.1567567000001873E+00	4.7878906250000000E+01
1.1759918999996444E+00	4.7878906250000000E+01
1.1944385999995575E+00	4.7878906250000000E+01
1.2166340999992826E+00	4.7878906250000000E+01
1.2347628000006807E+00	4.7878906250000000E+01
1.2525855000003503E+00	4.7878906250000000E+01
1.2701849999994010E+00	4.7878906250000000E+01
1.2877573999994638E+00	4.7878906250000000E+01
1.3067926999992778E+00	4.7878906250000000E+01
1.3263623000002553E+00	4.7878906250000000E+01
1.3456685000001016E+00	4.7878906250000000E+01
1.3651399999998830E+00	4.7878906250000000E+01
1.3840951999991375E+00	4.7878906250000000E+01
1.4041039999992790E+00	4.7878906250000000E+01
1.4227066000003106E+00	4.7878906250000000E+01
1.4423323999999411E+00	4.7878906250000000E+01
1.4610059000006004E+00	4.7878906250000000E+01
1.4796678999991855E+00	4.7878906250000000E+01
1.4974512999997387E+00	4.7878906250000000E+01
1.5163673999995808E+00	4.7878906250000000E+01
1.5343787999991036E+00	4.7878906250000000E+01
1.5528137000001152E+00	4.7878906250000000E+01
1.5741753999991488E+00	4.7878906250000000E+01
1.5919051000000763E+00	4.7878906250000000E+01
1.6123038000005181E+00	4.7878906250000000E+01
1.6331202000001213E+00	4.7878906250000000E+01
1.6586231999990559E+00	4.7878906250000000E+01
1.6780689000006532E+00	4.7878906250000000E+01
1.6974804999990738E+00	4.7878906250000000E+01
1.7163478000002215E+00	4.7878906250000000E+01
1.7344271999991179E+00	4.7878906250000000E+01
1.7531509000000369E+00	4.7878906250000000E+01
1.7711149999995541E+00	4.7878906250000000E+01
1.7897880999989866E+00	4.7878906250000000E+01
1.8082021999998688E+00	4.7878906250000000E+01
1.8266850999989401E+00	4.7878906250000000E+01
1.8457280000002356E+00	4.7878906250000000E+01
1.8642215999989276E+00	4.7878906250000000E+01
1.8845777000005910E+00	4.7878906250000000E+01
