0.0000000000000000E+00	1.0700000000000001E-01
5.0005000500050008E+00	1.0700550225554152E-01
1.0001000100010002E+01	1.0700763192743983E-01
1.5001500150015001E+01	1.0700107987421005E-01
2.0002000200020003E+01	1.0700262081615593E-01
2.5002500250025005E+01	1.0700074901011322E-01
3.0003000300030003E+01	1.0700712983174056E-01
3.5003500350035004E+01	1.0698932711203944E-01
4.0004000400040006E+01	1.0700276453958632E-01
4.5004500450045008E+01	1.0700626977476206E-01
5.0005000500050009E+01	1.0699991753906284E-01
5.5005500550055011E+01	1.0701520065019218E-01
6.0006000600060005E+01	1.0700179233691513E-01
6.5006500650065007E+01	1.0700720332756887E-01
7.0007000700070009E+01	1.0699407120511630E-01
7.5007500750075010E+01	1.0700504695545185E-01
8.0008000800080012E+01	1.0699862229451428E-01
8.5008500850085014E+01	1.0700204931622975E-01
9.0009000900090015E+01	1.0699615987552072E-01
9.5009500950095017E+01	1.0700332711247808E-01
1.0001000100010002E+02	1.0699801650438057E-01
1.0501050105010502E+02	1.0699575302270233E-01
1.1001100110011002E+02	1.0702009258783367E-01
1.1501150115011502E+02	1.0700186974590667E-01
1.2001200120012001E+02	1.0700391006518786E-01
1.2501250125012501E+02	1.0700054978771568E-01
1.3001300130013001E+02	1.0700310723756271E-01
1.3501350135013502E+02	1.0699545294057836E-01
1.4001400140014002E+02	1.0700633334768360E-01
1.4501450145014502E+02	1.0700335831390166E-01
1.5001500150015002E+02	1.0700947366504304E-01
1.5501550155015502E+02	1.0700359940888528E-01
1.6001600160016002E+02	1.0700876077476255E-01
1.6501650165016503E+02	1.0700963133174189E-01
1.7001700170017003E+02	1.0699898598864366E-01
1.7501750175017503E+02	1.0700884461688256E-01
1.8001800180018003E+02	1.0700230661235964E-01
1.8501850185018503E+02	1.0700734222565660E-01
1.9001900190019003E+02	1.0699638153752732E-01
1.9501950195019504E+02	1.0700653475486960E-01
2.0002000200020004E+02	1.0700103894078998E-01
2.0502050205020504E+02	1.0698955443372109E-01
2.1002100210021004E+02	1.0700766832359154E-01
2.1502150215021504E+02	1.0700684656539798E-01
2.2002200220022004E+02	1.0700870869340870E-01
2.2502250225022505E+02	1.0700532027751922E-01
2.3002300230023005E+02	1.0699630953470989E-01
2.3502350235023505E+02	1.0700533156995416E-01
2.4002400240024002E+02	1.0698127241541130E-01
2.4502450245024502E+02	1.0699817091144860E-01
2.5002500250025003E+02	1.0700246357224215E-01
2.5502550255025503E+02	1.0699890165515967E-01
2.6002600260026003E+02	1.0700446470048647E-01
2.6502650265026506E+02	1.0700933550089249E-01
2.7002700270027003E+02	1.0701022266294344E-01
2.7502750275027506E+02	1.0699526454858618E-01
2.8002800280028003E+02	1.0700778080631447E-01
2.8502850285028507E+02	1.0699999174612507E-01
2.9002900290029004E+02	1.0700280039211438E-01
2.9502950295029507E+02	1.0700025641599514E-01
3.0003000300030004E+02	1.0700866133006731E-01
3.0503050305030507E+02	1.0700049257824705E-01
3.1003100310031004E+02	1.0699750524394791E-01
3.1503150315031507E+02	1.0700871203451222E-01
3.2003200320032005E+02	1.0700572552163755E-01
3.2503250325032502E+02	1.0700897264472495E-01
3.3003300330033005E+02	1.0700498147496522E-01
3.3503350335033502E+02	1.0700999291429904E-01
3.4003400340034005E+02	1.0699937545576754E-01
3.4503450345034503E+02	1.0700105476065627E-01
3.5003500350035006E+02	1.0700136475826966E-01
3.5503550355035503E+02	1.0700144504224200E-01
3.6003600360036006E+02	1.0699894170943904E-01
3.6503650365036503E+02	1.0700383791720594E-01
3.7003700370037006E+02	1.0700334917539250E-01
3.7503750375037504E+02	1.0700666087571550E-01
3.8003800380038007E+02	1.0700720588890722E-01
3.8503850385038504E+02	1.0700194441931563E-01
3.9003900390039007E+02	1.0700351012056690E-01
3.9503950395039504E+02	1.0699579487553035E-01
4.0004000400040007E+02	1.0700349849323305E-01
4.0504050405040505E+02	1.0699727020509330E-01
4.1004100410041008E+02	1.0699156054225986E-01
4.1504150415041505E+02	1.0700230416205707E-01
4.2004200420042008E+02	1.0700947224122696E-01
4.2504250425042505E+02	1.0700280018189569E-01
4.3004300430043008E+02	1.0701329490049989E-01
4.3504350435043506E+02	1.0700299688889303E-01
4.4004400440044009E+02	1.0700729247891863E-01
4.4504450445044506E+02	1.0698498408411203E-01
4.5004500450045009E+02	1.0699851068945634E-01
4.5504550455045506E+02	1.0700844268309342E-01
4.6004600460046009E+02	1.0699800330954448E-01
4.6504650465046507E+02	1.0700306179690315E-01
4.7004700470047010E+02	1.0700298778470529E-01
4.7504750475047507E+02	1.0700646622861572E-01
4.8004800480048004E+02	1.0698873320642618E-01
4.8504850485048507E+02	1.0701963810835392E-01
4.9004900490049005E+02	1.0700344355340236E-01
4.9504950495049508E+02	1.0701021165988567E-01
5.0005000500050005E+02	1.0699943521647311E-01
5.0505050505050508E+02	1.0700567795729005E-01
5.1005100510051005E+02	1.0699925388561037E-01
5.1505150515051503E+02	1.0699049075008114E-01
5.2005200520052006E+02	1.0700582967003723E-01
5.2505250525052509E+02	1.0700010045980460E-01
5.3005300530053012E+02	1.0700252587933985E-01
5.3505350535053503E+02	1.0700008911609159E-01
5.4005400540054006E+02	1.0701922829760040E-01
5.4505450545054509E+02	1.0700036278472100E-01
5.5005500550055012E+02	1.0700885983008759E-01
5.5505550555055504E+02	1.0700075463650822E-01
5.6005600560056007E+02	1.0700346618966224E-01
5.6505650565056510E+02	1.0699644189704863E-01
5.7005700570057013E+02	1.0700051570021073E-01
5.7505750575057505E+02	1.0699876820491992E-01
5.8005800580058008E+02	1.0700088991048765E-01
5.8505850585058511E+02	1.0700636013498122E-01
5.9005900590059014E+02	1.0700456448511930E-01
5.9505950595059505E+02	1.0701312361373318E-01
6.0006000600060008E+02	1.0700296278279481E-01
6.0506050605060511E+02	1.0700611445160728E-01
6.1006100610061014E+02	1.0700380662560180E-01
6.1506150615061506E+02	1.0699792311790424E-01
6.2006200620062009E+02	1.0700274399081704E-01
6.2506250625062512E+02	1.0700700605702469E-01
6.3006300630063015E+02	1.0699905517351874E-01
6.3506350635063507E+02	1.0700756675390719E-01
6.4006400640064010E+02	1.0699885308039805E-01
6.4506450645064513E+02	1.0701214156270937E-01
6.5006500650065004E+02	1.0699480353444599E-01
6.5506550655065507E+02	1.0700237752573162E-01
6.6006600660066010E+02	1.0701341114215855E-01
6.6506650665066513E+02	1.0699734573163516E-01
6.7006700670067005E+02	1.0700687930003581E-01
6.7506750675067508E+02	1.0700022862913944E-01
6.8006800680068011E+02	1.0700368684942259E-01
6.8506850685068514E+02	1.0697618194710470E-01
6.9006900690069006E+02	1.0700579845784280E-01
